Sample_ID	Patient_ID	Sample_Type	chrom	arm	arm_length	altered_bp	w_mean_seg	frac_altered	n_segments	ArmClass	ArmDir	ArmLabel
GLSS-19-0269-R1	GLSS-19-0269	Recurrence	chr7	7p	59900000	58045225	0.5062738746640917	0.9690354757929883	3	Aneuploid	Gain	chr77p
GLSS-19-0269-R1	GLSS-19-0269	Recurrence	chr7	7q	99238663	99038463	0.45125699999999996	0.9979826411002736	1	Aneuploid	Gain	chr77q
GLSS-19-0269-R1	GLSS-19-0269	Recurrence	chr8	8p	45600000	0	0	0	8	Neutral	Neutral	chr88p
GLSS-19-0269-R1	GLSS-19-0269	Recurrence	chr8	8q	100764022	5631495	-0.33274699999999996	0.05588795373809116	3	Segmental	Loss	chr88q
GLSS-19-0269-R1	GLSS-19-0269	Recurrence	chr9	9p	49000000	7606214	-0.673074	0.15522885714285714	3	Segmental	Loss	chr99p
GLSS-19-0269-R1	GLSS-19-0269	Recurrence	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr10	10p	40200000	39501903	-0.8187677196226469	0.9826344029850747	9	Aneuploid	Loss	chr1010p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr10	10q	95334747	92132798	-0.8269173806497117	0.9664136204190064	40	Aneuploid	Loss	chr1010q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr14	14q	89749540	84989047	-0.8038490779867317	0.9469580234060253	36	Aneuploid	Loss	chr1414q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr16	16p	36600000	0	0	0	3	Neutral	Neutral	chr1616p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr19	19q	32628983	0	0	0	1	Neutral	Neutral	chr1919q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr6	6p	61000000	310866	-0.870683	0.00509616393442623	3	Segmental	Loss	chr66p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr6	6q	110115067	7703407	-0.8217908790945357	0.06995779242453715	6	Segmental	Loss	chr66q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr7	7p	59900000	58042926	0.6011536634916027	0.9689970951585977	4	Aneuploid	Gain	chr77p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr7	7q	99238663	99038463	0.537288	0.9979826411002736	1	Aneuploid	Gain	chr77q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr8	8p	45600000	0	0	0	6	Neutral	Neutral	chr88p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr9	9p	49000000	7155439	-0.8631428514395832	0.14602936734693878	5	Segmental	Loss	chr99p
GLSS-19-0269-TP	GLSS-19-0269	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr1	1p	125000000	0	0	0	3	Neutral	Neutral	chr11p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr11	11q	81306516	50397	-29.784803000000004	6.198396202341274e-4	3	Segmental	Loss	chr1111q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr14	14q	89749540	0	0	0	2	Neutral	Neutral	chr1414q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr19	19q	32628983	0	0	0	2	Neutral	Neutral	chr1919q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr6	6p	61000000	0	0	0	1	Neutral	Neutral	chr66p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr7	7p	59900000	1350697	2.498334	0.022549198664440735	2	Segmental	Gain	chr77p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr9	9p	49000000	0	0	0	2	Neutral	Neutral	chr99p
GLSS-19-0270-R1	GLSS-19-0270	Recurrence	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr1	1p	125000000	11936682	-0.6462924620079515	0.095493456	9	Segmental	Loss	chr11p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr10	10p	40200000	39953421	-0.6149627059522388	0.9938661940298508	5	Aneuploid	Loss	chr1010p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr10	10q	95334747	94560050	-0.6199288490035803	0.9918739281911557	25	Aneuploid	Loss	chr1010q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr11	11q	81306516	64652	-22.294933	7.951638218024248e-4	3	Segmental	Loss	chr1111q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr14	14q	89749540	25502903	-0.633834	0.2841563644783026	2	Segmental	Loss	chr1414q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr15	15q	83531392	4820746	-0.503055	0.05771178816222768	3	Segmental	Loss	chr1515q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr16	16p	36600000	3042628	-0.654039	0.08313191256830602	3	Segmental	Loss	chr1616p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr19	19p	26500000	26219593	0.39997401900918145	0.9894186037735849	2	Aneuploid	Gain	chr1919p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr19	19q	32628983	13018617	0.400915	0.39898935863247714	2	Segmental	Gain	chr1919q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr20	20p	27500000	27432650	0.429828	0.997550909090909	1	Aneuploid	Gain	chr2020p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr20	20q	35525520	35405953	0.429828	0.996634334979474	1	Aneuploid	Gain	chr2020q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr6	6p	61000000	87627	-1.013039	0.0014365081967213115	3	Segmental	Loss	chr66p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr7	7p	59900000	11938036	-0.10223684580378213	0.19929943238731218	7	Segmental	Loss	chr77p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr9	9p	49000000	36868685	-0.7737609708682315	0.7524221428571428	5	Segmental	Loss	chr99p
GLSS-19-0270-TP	GLSS-19-0270	Primary	chr9	9q	92213431	1079020	-0.5989739266464014	0.011701332314595256	6	Segmental	Loss	chr99q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr1	1p	125000000	9019485	-0.44144587374134997	0.07215588	7	Segmental	Loss	chr11p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr10	10p	40200000	12210559	-0.477765	0.3037452487562189	3	Segmental	Loss	chr1010p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr10	10q	95334747	67258045	-0.4623707120158488	0.7054935070001287	8	Segmental	Loss	chr1010q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr11	11p	53700000	8711583	-0.44494431556342856	0.1622268715083799	4	Segmental	Loss	chr1111p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr11	11q	81306516	1720315	-0.44597299999999995	0.021158390306626838	2	Segmental	Loss	chr1111q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr19	19p	26500000	4136686	-0.37422300000000003	0.15610135849056603	2	Segmental	Loss	chr1919p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr19	19q	32628983	32540300	-0.4083560431187174	0.9972820789419027	2	Aneuploid	Loss	chr1919q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr2	2p	93300000	1054199	-0.44884700000000005	0.011299024651661308	3	Segmental	Loss	chr22p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr20	20p	27500000	27432650	0.351657	0.997550909090909	1	Aneuploid	Gain	chr2020p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr20	20q	35525520	35405953	0.351657	0.996634334979474	1	Aneuploid	Gain	chr2020q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr21	21p	13200000	2294034	-0.458505	0.17379045454545455	1	Segmental	Loss	chr2121p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr21	21q	34929895	19340767	-0.4573460113217847	0.5537024087819331	5	Segmental	Loss	chr2121q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr22	22q	36604566	0	0	0	8	Neutral	Neutral	chr2222q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr6	6p	61000000	0	0	0	1	Neutral	Neutral	chr66p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr7	7p	59900000	59707801	0.344431	0.9967913355592655	1	Aneuploid	Gain	chr77p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr7	7q	99238663	99038463	0.344431	0.9979826411002736	1	Aneuploid	Gain	chr77q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr9	9p	49000000	35025315	-0.4107009502673138	0.7148023469387755	3	Segmental	Loss	chr99p
GLSS-19-0271-R1	GLSS-19-0271	Recurrence	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr1	1p	125000000	9030663	-0.5793123792600832	0.072245304	8	Segmental	Loss	chr11p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr10	10p	40200000	12139049	-0.6105858988726383	0.30196639303482586	5	Segmental	Loss	chr1010p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr10	10q	95334747	65951127	-0.6140049987792475	0.6917847802124025	13	Segmental	Loss	chr1010q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr11	11p	53700000	5747924	-0.33199760858563887	0.10703769087523278	7	Segmental	Loss	chr1111p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr19	19p	26500000	21961703	0.28467813680901705	0.8287435094339622	5	Aneuploid	Gain	chr1919p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr19	19q	32628983	200396	-1.523764	0.00614165633050837	47	Segmental	Loss	chr1919q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr2	2p	93300000	1055090	-0.6129859999999999	0.011308574490889603	3	Segmental	Loss	chr22p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr20	20p	27500000	27432650	0.42422	0.997550909090909	1	Aneuploid	Gain	chr2020p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr20	20q	35525520	35405953	0.42422	0.996634334979474	1	Aneuploid	Gain	chr2020q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr21	21p	13200000	2294034	-0.611946	0.17379045454545455	1	Segmental	Loss	chr2121p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr21	21q	34929895	20027959	-0.6129592649580519	0.5733758718713583	5	Segmental	Loss	chr2121q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr22	22q	36604566	34106086	-0.6109303591904682	0.931744034337137	6	Aneuploid	Loss	chr2222q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr6	6p	61000000	0	0	0	1	Neutral	Neutral	chr66p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr7	7p	59900000	59707801	0.391789	0.9967913355592655	1	Aneuploid	Gain	chr77p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr7	7q	99238663	99038463	0.39178899999999994	0.9979826411002736	1	Aneuploid	Gain	chr77q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr9	9p	49000000	32244884	-0.606966	0.6580588571428572	2	Segmental	Loss	chr99p
GLSS-19-0271-TP	GLSS-19-0271	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-19-0272-R1	GLSS-19-0272	Recurrence	chr1	1p	125000000	0	0	0	2	Neutral	Neutral	chr11p
GLSS-19-0272-R1	GLSS-19-0272	Recurrence	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-19-0272-R1	GLSS-19-0272	Recurrence	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
